Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
"SHELDON: Congratulations and welcome temporarily aboard. Here's your I.D. card, your key and your lapel pin. Which Leonard was too cool to wear.","SHELDON: And a living will and durable power of attorney.
 RAJ: This says you can make ""end of life"" decisions for me.
 SHELDON: As your friend, let's hope it doesn't come to that. 
Please sign.
 RAJ: Did you sign this?
 LEONARD: There's a reciprocity clause.
You get to pull the plug on him, too.
 RAJ: Well, that seems fair.
",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: Congratulations and welcome temporarily aboard. Here's your I.D. card, your key and your lapel pin. Which Leonard was too cool to wear.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: Congratulations and welcome temporarily aboard. Here's your I.D. card, your key and your lapel pin. Which Leonard was too cool to wear.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: Congratulations and welcome temporarily aboard. Here's your I.D. card, your key and your lapel pin. Which Leonard was too cool to wear.\n\n        ""}]","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""Congratulations"" and ""welcome"" are typically used to express genuine positivity, but in this context, they are used in a way that is ironic and mocking.
2. **Rhetorical device**: The","Here are the contextual cues extracted from the input sentence for sarcasm detection:

**Topic:** The topic is likely a new employee or a new member joining a group or organization, possibly a scientific or academic setting.

**Context:** The context is likely a humorous or ironic tone, as Sheldon's words","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""Congratulations"" and ""welcome"" are typically used to express genuine positivity, but in this context, they are used in a way that is ironic and mocking.
2. **Rhetorical device**: The"
"CHANDLER: Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!","ROSS: Hi Ben, and uh ..
 JOEY: I said ""a little bit"" Ross.
",FRIENDS,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!\n\n        ""}]","A classic example of sarcasm!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""headhunter"" (ironic, as Chandler is not a traditional headhunter, but rather a person who helps scientists find new opportunities)
* ""hook up"" (","A classic example of sarcasm!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** The topic is Chandler's profession as a headhunter, specifically his work in connecting Soviet scientists with rogue third-world nations.

**Context:** The context is a conversation or situation where Chandler","A classic example of sarcasm!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""headhunter"" (ironic, as Chandler is not a traditional headhunter, but rather a person who helps scientists find new opportunities)
* ""hook up"" ("
"SHELDON: Because you don't have a girlfriend? Well, good Lord, if that becomes a reason not to play Dungeons & Dragons, this game's in serious trouble.","RAJ: Your movies and your TV shows promised streets paved with beautiful blonde women with big bazongas.
 HOWARD: Eat another pie, you'll have your own bazongas.
 RAJ: That's cruel.
 RAJ: You know it goes straight to my hips.
 SHELDON: Gentlemen, please focus.
 SHELDON: You're facing a fire-breathing dragon.
 RAJ: I don't know if I want to play anymore.
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: Because you don't have a girlfriend? Well, good Lord, if that becomes a reason not to play Dungeons & Dragons, this game's in serious trouble.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: Because you don't have a girlfriend? Well, good Lord, if that becomes a reason not to play Dungeons & Dragons, this game's in serious trouble.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: Because you don't have a girlfriend? Well, good Lord, if that becomes a reason not to play Dungeons & Dragons, this game's in serious trouble.\n\n        ""}]","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""Good Lord"" - This phrase is often used to express strong emotions or surprise, which is ironic in this context since Sheldon is being sarcastic.
* ""serious trouble"" - This phrase is an","Here are the contextual cues that can be extracted from the input sentence for sarcasm detection:

1. **Topic**: The topic is Dungeons & Dragons, a game that Sheldon is referring to.
2. **Context**: The context is a conversation between Sheldon and someone else, possibly a friend or fellow","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""Good Lord"" - This phrase is often used to express strong emotions or surprise, which is ironic in this context since Sheldon is being sarcastic.
* ""serious trouble"" - This phrase is an"
"PERSON: Yeah, turns out half a dozen menorahs really sets a mood.","PERSON: Glad you guys could make it.
 LEONARD: Of course.
 PENNY: Wow, it looks really pretty in here.
",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: Yeah, turns out half a dozen menorahs really sets a mood.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: Yeah, turns out half a dozen menorahs really sets a mood.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: Yeah, turns out half a dozen menorahs really sets a mood.\n\n        '}]","The linguistic cues that suggest sarcasm in the input sentence are:

1. **Keywords**: The phrase ""half a dozen"" is a hyperbole, which is a common feature of sarcastic language. It's an exaggeration that implies the opposite of what is being said.
2. **R","From the input sentence, I've extracted the following contextual cues that may indicate sarcasm:

1. **Topic**: The topic is menorahs, which is a specific and somewhat unusual topic for a conversation. This unusualness could be a hint that the speaker is being ironic or sarcastic.
","The linguistic cues that suggest sarcasm in the input sentence are:

1. **Keywords**: The phrase ""half a dozen"" is a hyperbole, which is a common feature of sarcastic language. It's an exaggeration that implies the opposite of what is being said.
2. **R"
"PERSON: ""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""","HOWARD: Oh, hey, Stuart, I got you a little souvenir from my trip to space.
 PERSON: Well, Howard, that's very nice of you.
 LEONARD: Yeah, maybe. Open it first.
 HOWARD: It's my official NASA portrait.
",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: ""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: ""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: ""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""\n\n        '}]","What a delightful example!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""out of this world"" (an idiomatic expression that's often used to express extreme praise or admiration, but in this context, it's likely being used ironically)
* ""","A great example of sarcasm!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic**: Comic book store (specifically, Stuart's store)

**Context**: The sentence is a response to Stuart's store, implying that the speaker is making a comment about the store.

","What a delightful example!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""out of this world"" (an idiomatic expression that's often used to express extreme praise or admiration, but in this context, it's likely being used ironically)
* """
"CHANDLER: Oh hurry up, I want to sign that.","PERSON: But that reminds me, sign this.
 ROSS: What is it?
 PERSON: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Oh hurry up, I want to sign that.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Oh hurry up, I want to sign that.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Oh hurry up, I want to sign that.\n\n        '}]","The input sentence is a dialogue from the TV show Friends, and it appears to be a sarcastic remark. Here are the linguistic cues that suggest sarcasm:

1. **Keyword:** ""Oh"" - This word is often used to soften the tone of a sentence, but in this case,","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely related to Chandler's impatience or frustration, which is a common theme in the TV show Friends.
2. **Context**: The sentence is part of a conversation,","The input sentence is a dialogue from the TV show Friends, and it appears to be a sarcastic remark. Here are the linguistic cues that suggest sarcasm:

1. **Keyword:** ""Oh"" - This word is often used to soften the tone of a sentence, but in this case,"
ROSS: Yes yes it is! In Prison!!,"CHANDLER: Your tailor, is a very bad man.
 JOEY: Frankie what are you talking about?
 ROSS: Hey, whats going on?
 CHANDLER: Joey' trailer took advantage of me
 JOEY: No way, I have been going to the guy for twelve years
 CHANDLER: Oh c'mon, he said he was gonna do my inseam, then he ran his hand, up my leg and then there was definite
 ROSS: What?
 CHANDLER: Cupping.
 JOEY: That's how they do pants. First they go up they move it over, then they go up the other side and move it back, then they do the rear. What? Ross will you tell them? Isn't that how a tailor measures ?
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: Yes yes it is! In Prison!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: Yes yes it is! In Prison!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: Yes yes it is! In Prison!!\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Yes yes"" - This phrase is often used to convey strong agreement or emphasis, which is ironic in this context since Ross is expressing the opposite sentiment.
* ""In Prison"" - The use","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a TV show or movie, possibly a crime drama or a prison-related storyline.
2. **Context**: The sentence is a response to a previous statement or question, likely","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Yes yes"" - This phrase is often used to convey strong agreement or emphasis, which is ironic in this context since Ross is expressing the opposite sentiment.
* ""In Prison"" - The use"
HOWARD: Here's some other fun news on the Raj/Emily front. He gave her a pair of diamond earrings and leased her a car.,"LEONARD: because you no longer wear underpants.
 SHELDON: The dice giveth and the dice taketh away.
 PENNY: Is Raj out with Emily again?
 LEONARD: Yeah, every night for the last month.
 PENNY: Wow, can't believe he has a girlfriend.
 SHELDON: Me neither.
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: Here's some other fun news on the Raj/Emily front. He gave her a pair of diamond earrings and leased her a car.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: Here's some other fun news on the Raj/Emily front. He gave her a pair of diamond earrings and leased her a car.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: Here's some other fun news on the Raj/Emily front. He gave her a pair of diamond earrings and leased her a car.\n\n        ""}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""fun news"" - a phrase that is typically used to express excitement or positivity, but in this context, it may be ironic or sarcastic.
* ""leased her a car"" - a","Based on the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is a romantic relationship between Raj and Emily, which is a common topic for gossip or conversation.
2. **Context**: The sentence is part of a conversation between Howard and","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""fun news"" - a phrase that is typically used to express excitement or positivity, but in this context, it may be ironic or sarcastic.
* ""leased her a car"" - a"
"JOEY: Oh sure, go with the sissy.","PHOEBE: Yeah, but Jason's really sensitive.
 CHANDLER: Well sensitive is important, pick him.
 PHOEBE: Yeah.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        JOEY: Oh sure, go with the sissy.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        JOEY: Oh sure, go with the sissy.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        JOEY: Oh sure, go with the sissy.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""sissy"" (a derogatory term often used to mock or belittle someone)

**Rhetorical devices:**

* **Irony**: The word ""sissy"" is used to","Based on the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic appears to be a person or a choice, likely referring to a decision or option.
2. **Context**: The context is likely a conversation or discussion where Joey is expressing","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""sissy"" (a derogatory term often used to mock or belittle someone)

**Rhetorical devices:**

* **Irony**: The word ""sissy"" is used to"
ROSS: Stick to the list.,"RACHEL: Ahh!
 PERSON: It wasn't on your list, but hopefully you'll think it's really fun.
 RACHEL: A scooter!
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: Stick to the list.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: Stick to the list.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: Stick to the list.\n\n        '}]","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""Stick"" - a command that implies Ross is trying to control or dictate what the other person should do, which could be ironic given the context.
* ""to the list"" -","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic appears to be related to following instructions or rules, possibly in a conversation about task management or decision-making.
2. **Context**: The sentence is likely part of a conversation, possibly","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""Stick"" - a command that implies Ross is trying to control or dictate what the other person should do, which could be ironic given the context.
* ""to the list"" -"
LEONARD: What did you mean when you said you were going to miss me?,"PENNY: What time is it?
 LEONARD: It's 7:00 a.m. I'm sorry it's early, but we're leaving soon, and I needed to talk to you.
",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        LEONARD: What did you mean when you said you were going to miss me?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        LEONARD: What did you mean when you said you were going to miss me?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        LEONARD: What did you mean when you said you were going to miss me?\n\n        '}]","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords**: The word ""miss"" can be a sarcastic keyword, as it's an unusual response to someone's departure. In this context, it might imply that the speaker doesn't actually","From the input sentence, I can extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is a conversation between two individuals, likely friends or acquaintances, about a statement made by one of them.
2. **Context**: The context is that one person (the","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords**: The word ""miss"" can be a sarcastic keyword, as it's an unusual response to someone's departure. In this context, it might imply that the speaker doesn't actually"
"CHANDLER: Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.","JOEY: Hey, Chan. Can you help me out here, I promise I'll pay you back.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.\n\n        '}]","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""Oh yeah ok"" - This phrase is often used to express irony or sarcasm, as it's a polite way to express a strong opinion or disagreement.
* ""seventeen zillion dollars","The contextual cues for sarcasm detection in the input sentence are:

1. **Topic**: The topic is a humorous exaggeration of a debt or financial obligation.
2. **Context**: The conversation likely took place in a casual setting, possibly between friends or in a humorous context, given the use","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""Oh yeah ok"" - This phrase is often used to express irony or sarcasm, as it's a polite way to express a strong opinion or disagreement.
* ""seventeen zillion dollars"
CHANDLER: And I just won a million dollars!,"ROSS: I don't want to be single. I just, I just want to be married again.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: And I just won a million dollars!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: And I just won a million dollars!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: And I just won a million dollars!\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""just"" (can indicate a sudden or unexpected event, which may be ironic in this case)
* ""a million dollars"" (an unusually large amount of money, which may be used to","Based on the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is a sudden and unexpected windfall of a large sum of money (a million dollars).
2. **Context**: The context is likely a casual conversation or a humorous exchange","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""just"" (can indicate a sudden or unexpected event, which may be ironic in this case)
* ""a million dollars"" (an unusually large amount of money, which may be used to"
"BERNADETTE: Yeah, we just want to have the kind of dinner that we've all had here so many times before.","SHELDON: Hi. Hello.
 SHELDON: Oh, and a special hello to Leonard, who needs to be mentioned by name.
 LEONARD: Subtle.
 SHELDON: But you got it, right?
 HOWARD: Hey, guys.
 PENNY: Hey. Hi. Hello.
 HOWARD: I just want everyone to know, uh, tonight's not a sad occasion.
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        BERNADETTE: Yeah, we just want to have the kind of dinner that we've all had here so many times before.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        BERNADETTE: Yeah, we just want to have the kind of dinner that we've all had here so many times before.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        BERNADETTE: Yeah, we just want to have the kind of dinner that we've all had here so many times before.\n\n        ""}]","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""just want"" ( implies a sense of resignation or lack of enthusiasm)
* ""had here so many times before"" (implies repetition and monotony)

**Rhetorical devices","Here are the contextual cues extracted from the input sentence for sarcasm detection:

**Topic:** Dinner, specifically a type of dinner that is repetitive and unoriginal.

**Context:** The conversation likely takes place in a familiar setting, possibly a restaurant or a home where the speaker, Bernadette,","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""just want"" ( implies a sense of resignation or lack of enthusiasm)
* ""had here so many times before"" (implies repetition and monotony)

**Rhetorical devices"
"CHANDLER: Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.","ROSS: So uh, does it do anything uh special?
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.\n\n        '}]","What a delightful sentence! Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

1. **Magical land of Narnia**: This phrase is a clear exaggeration and a nod to the fantasy novel series by C.S. Lewis. The use of a fantast","What a delightfully absurd sentence!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** Fantasy and fiction (specifically, the magical land of Narnia)

**Context:** The conversation likely takes place in a humorous or playful setting, possibly between friends or in a","What a delightful sentence! Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

1. **Magical land of Narnia**: This phrase is a clear exaggeration and a nod to the fantasy novel series by C.S. Lewis. The use of a fantast"
"JOEY: Are you kidding? I love that guy!  Morning's here! Morning is here,","PERSON: HEY!! Do you Oh come on! Morning's here!  Morning's here! The morning is here! Sunshine is here! I
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        JOEY: Are you kidding? I love that guy!  Morning's here! Morning is here,\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        JOEY: Are you kidding? I love that guy!  Morning's here! Morning is here,\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        JOEY: Are you kidding? I love that guy!  Morning's here! Morning is here,\n\n        ""}]","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""Are you kidding?"" - This phrase is a common sarcastic expression that sets the tone for the rest of the sentence.
* ""I love that guy!"" - The use of ""","From the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely related to the time of day, specifically morning.
2. **Context**: The conversation is likely informal, possibly between friends or in a casual setting.
3. **","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""Are you kidding?"" - This phrase is a common sarcastic expression that sets the tone for the rest of the sentence.
* ""I love that guy!"" - The use of """
CHANDLER: Dee. The sarcastic sister from What's Happening.,"CHANDLER: Could you want her more?
 ROSS: Who?
",FRIENDS,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Dee. The sarcastic sister from What's Happening.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Dee. The sarcastic sister from What's Happening.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Dee. The sarcastic sister from What's Happening.\n\n        ""}]","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Sarcastic"" (directly indicating sarcasm)
* ""Dee"" (a name that's likely being used ironically, as it's a common name but not typically","From the input sentence, I can extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a reference to a TV show or movie, specifically ""What's Happening"".
2. **Context**: The context is a conversation or dialogue, likely between friends or","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Sarcastic"" (directly indicating sarcasm)
* ""Dee"" (a name that's likely being used ironically, as it's a common name but not typically"
