Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
"AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.","SHELDON: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you.
 LEONARD: There isn't any ranking.
 LEONARD: And if there were, we wouldn't be at the bottom of it.
 PENNY: Yeah, and actually, I drink Sauvignon Blanc.
 LEONARD: That's the part you have a problem with?
 PENNY: Relax.
",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.\n\n        ""}]","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""fighting again"" (implies a negative connotation and a sense of repetition)
* ""You'd never hear her talk that way to Sauvignon Blanc"" (the","Here are the contextual cues extracted from the input sentence for sarcasm detection:

**Topic:** The topic is a conversation or situation where two people (Amy and someone else, possibly a friend or family member) are arguing or ""fighting"".

**Context:** The context suggests that Amy is observing the","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""fighting again"" (implies a negative connotation and a sense of repetition)
* ""You'd never hear her talk that way to Sauvignon Blanc"" (the"
"PERSON: Whoa, whoa, whoa.","PERSON: What?
 MONICA: Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else. And y'know what, I get excited about stupid stuff, like when I my
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: Whoa, whoa, whoa.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: Whoa, whoa, whoa.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: Whoa, whoa, whoa.\n\n        '}]","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Whoa"" is often used to express surprise or excitement, but in this context, it may be used sarcastically to convey a sense of annoyance or frustration.
2. **","From the input sentence, I can extract the following contextual cues for sarcasm detection:

1. **Tone**: The use of ""Whoa, whoa, whoa"" suggests a tone that is exaggerated and urgent, which could be a sign of sarcasm.
2. **Context**:","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Whoa"" is often used to express surprise or excitement, but in this context, it may be used sarcastically to convey a sense of annoyance or frustration.
2. **"
"SHELDON: No, but maybe she wants a man with a pocket watch.","SHELDON: I don't think there's anything in this jewelry store that Amy would appreciate more than the humidifier we were just looking at at Sears.
 PENNY: Oh, my God, now I know what I sound like to you when I say stupid stuff.
 SHELDON: Ooh, a pocket watch.
 PENNY: Okay, I don't think Amy wants a pocket watch.
",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: No, but maybe she wants a man with a pocket watch.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: No, but maybe she wants a man with a pocket watch.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: No, but maybe she wants a man with a pocket watch.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""No"" - a common negation word used to express the opposite of what the speaker actually means
* ""maybe"" - a word that implies uncertainty, but in this context, it's","From the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a conversation about a woman's preferences in a romantic partner.
2. **Context**: The context is a humorous or ironic conversation between friends, possibly in a sitcom or","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""No"" - a common negation word used to express the opposite of what the speaker actually means
* ""maybe"" - a word that implies uncertainty, but in this context, it's"
HOWARD: That's how much buying a comic book store means to me.,"HOWARD: he used to... take me to the comic book store.
 HOWARD: It was one of the few things we did together.
 BERNADETTE: Oh. Howie, I had no idea.
 HOWARD: Well, I don't... like to talk about it.
 BERNADETTE: Oh, baby. 
That story's made up, isn't it?
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: That's how much buying a comic book store means to me.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: That's how much buying a comic book store means to me.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: That's how much buying a comic book store means to me.\n\n        ""}]","The input sentence is:

""THAT'S HOW MUCH BUYING A COMIC BOOK STORE MEANS TO ME.""

Here are the linguistic cues that suggest sarcasm:

1. **Keyword:** ""THAT'S"" - This word is often used to express strong emotions or reactions, and in this","Here are the contextual cues that can be extracted from the input sentence for sarcasm detection:

* **Topic**: Comic book stores
* **Context**: The sentence is likely part of a conversation or dialogue, possibly in a humorous or ironic tone.
* **Common knowledge**: Comic book stores are typically","The input sentence is:

""THAT'S HOW MUCH BUYING A COMIC BOOK STORE MEANS TO ME.""

Here are the linguistic cues that suggest sarcasm:

1. **Keyword:** ""THAT'S"" - This word is often used to express strong emotions or reactions, and in this"
"HOWARD: I guess the sad truth is, not everyone will accomplish something great. Some of us may just have to find meaning in the little moments that make up life.","LEONARD: Well, that's it.
 LEONARD: That's the end of Roger Abbott.
 RAJ: And we still don't know who framed him.
 LEONARD: I still keep thinking about how an entire life can seemingly amount to nothing.
",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: I guess the sad truth is, not everyone will accomplish something great. Some of us may just have to find meaning in the little moments that make up life.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: I guess the sad truth is, not everyone will accomplish something great. Some of us may just have to find meaning in the little moments that make up life.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: I guess the sad truth is, not everyone will accomplish something great. Some of us may just have to find meaning in the little moments that make up life.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""sad truth"" (a common phrase used to express irony or sarcasm)
* ""not everyone will accomplish something great"" (a statement that implies the speaker is not great themselves)
* ""","Here are the contextual cues I extracted from the input sentence for sarcasm detection:

**Topic:** The topic is the idea that not everyone will achieve great things in life, and the importance of finding meaning in small moments.

**Context:** The context is likely a conversation or discussion about the meaning of","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""sad truth"" (a common phrase used to express irony or sarcasm)
* ""not everyone will accomplish something great"" (a statement that implies the speaker is not great themselves)
* """
"RAJ: Oh, yes, we've got the moon and the trees and... Elizabeth McNulty, who apparently died when she was the same age I am.","LEONARD: Okay. Well, then it's settled: small indoor church wedding, black-tie, no butterflies.
 PENNY: Sounds perfect. Great.
 SHELDON: You still didn't pick a date.
 PENNY: Stay out of it! Shut up!
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RAJ: Oh, yes, we've got the moon and the trees and... Elizabeth McNulty, who apparently died when she was the same age I am.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RAJ: Oh, yes, we've got the moon and the trees and... Elizabeth McNulty, who apparently died when she was the same age I am.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RAJ: Oh, yes, we've got the moon and the trees and... Elizabeth McNulty, who apparently died when she was the same age I am.\n\n        ""}]","Here are the linguistic cues extracted from the input sentence that indicate sarcasm:

1. **Keywords:**
	* ""Oh, yes"" - This phrase is often used to express irony or sarcasm, as it's an exaggerated and insincere way of expressing enthusiasm.
	* ""app","Here are the contextual cues that can be extracted from the input sentence for sarcasm detection:

**Topic:** The topic is likely a conversation about someone's age or a person's life, possibly related to a birthday or a milestone event.

**Context:** The context is a casual conversation between two people","Here are the linguistic cues extracted from the input sentence that indicate sarcasm:

1. **Keywords:**
	* ""Oh, yes"" - This phrase is often used to express irony or sarcasm, as it's an exaggerated and insincere way of expressing enthusiasm.
	* ""app"
"SHELDON: Oh, of course he is. She's very interesting. Did you know, when she was 14, she severed the webbing between her own toes?","SHELDON: consider changing disciplines.
Yeah, to the humanities-- perhaps history.
 SHELDON: One of the advantages of teaching history is that you don't have to create things.
 SHELDON: You know, you just have to remember stuff that happened and then parrot it back.
 SHELDON: You could have fun with that.
 LEONARD: Yeah, that's not it.
 LEONARD: Stuart's kind of interested in Amy.
",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: Oh, of course he is. She's very interesting. Did you know, when she was 14, she severed the webbing between her own toes?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: Oh, of course he is. She's very interesting. Did you know, when she was 14, she severed the webbing between her own toes?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: Oh, of course he is. She's very interesting. Did you know, when she was 14, she severed the webbing between her own toes?\n\n        ""}]","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Oh, of course"" - This phrase is a common way to express sarcasm, implying that something is obvious or expected, but the opposite is actually true.
* ""very interesting","Here are the contextual cues I extracted from the input sentence for sarcasm detection:

1. **Topic**: The topic is a person, specifically a woman, and their unusual behavior or characteristic.
2. **Context**: The context is likely a conversation or discussion about someone's personality, interests, or","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Oh, of course"" - This phrase is a common way to express sarcasm, implying that something is obvious or expected, but the opposite is actually true.
* ""very interesting"
"LEONARD: - Maybe I heard you wrong. A lot of words sound like ""yoga.""","PERSON: Leonard. Come, join us.
 LEONARD: Hey, Dave.
And Penny, what a surprise.
 PENNY: Dave was just showing me around the university. This place is unbelievable!
 LEONARD: I know, I've been offering to show you around for a year and a half. You always said you had yoga.
",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        LEONARD: - Maybe I heard you wrong. A lot of words sound like ""yoga.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        LEONARD: - Maybe I heard you wrong. A lot of words sound like ""yoga.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        LEONARD: - Maybe I heard you wrong. A lot of words sound like ""yoga.""\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Maybe"" - a phrase often used to express doubt or uncertainty, which can be ironic in a sarcastic tone.
* ""A lot of words"" - a vague phrase that can be used","Here are the contextual cues that can be extracted from the input sentence for sarcasm detection:

1. **Topic**: The topic is likely to be a conversation about words that sound similar to each other, possibly related to a miscommunication or misunderstanding.
2. **Context**: The context is a conversation","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Maybe"" - a phrase often used to express doubt or uncertainty, which can be ironic in a sarcastic tone.
* ""A lot of words"" - a vague phrase that can be used"
"CHANDLER: No, rabies.","CHANDLER: What what?
 JOEY: Hey, shaving?
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: No, rabies.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: No, rabies.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: No, rabies.\n\n        '}]","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keyword:** ""No"" - This is a strong indicator of sarcasm, as it implies the opposite of what the speaker is saying.
2. **Rhetorical device:**","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely related to Chandler's response to a previous statement or question. Without more context, it's difficult to determine the exact topic, but it appears to be a humorous or l","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keyword:** ""No"" - This is a strong indicator of sarcasm, as it implies the opposite of what the speaker is saying.
2. **Rhetorical device:**"
"DOROTHY: No Rose, that you should do.","ROSE: No more ice-skating
 ROSE: And I am not gonna go Niagra falls in a barrel.
",GOLDENGIRLS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        DOROTHY: No Rose, that you should do.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        DOROTHY: No Rose, that you should do.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        DOROTHY: No Rose, that you should do.\n\n        '}]","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Contrast**: The sentence starts with ""No"", which is a negation, implying that the opposite of what is being said is actually true. This contrast is a common cue","Based on the input sentence, I've identified the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a conversation or discussion about what Rose should or shouldn't do.
2. **Context**: The context is likely a situation where Dorothy is advising Rose against doing something","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Contrast**: The sentence starts with ""No"", which is a negation, implying that the opposite of what is being said is actually true. This contrast is a common cue"
RACHEL: Oh.,"RACHEL: Hi! What are you doing here?
 ROSS: Ah y'know, this building is on my paper route so I...
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RACHEL: Oh.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RACHEL: Oh.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RACHEL: Oh.\n\n        '}]","From the input sentence ""RACHEL: Oh."", I can extract the following linguistic cues that may indicate sarcasm:

1. **Monosyllabic response**: The single-word response ""Oh"" is a brief and curt answer, which can be a characteristic of sarcastic speech.
2.","From the input sentence ""RACHEL: Oh."", I can extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is unclear, as there is no explicit information provided. However, the use of the word ""Oh"" can imply that Rachel is expressing surprise or","From the input sentence ""RACHEL: Oh."", I can extract the following linguistic cues that may indicate sarcasm:

1. **Monosyllabic response**: The single-word response ""Oh"" is a brief and curt answer, which can be a characteristic of sarcastic speech.
2."
"PERSON1: I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?","PERSON2: Your mom called me. So is this her?
 PERSON1: No, this is a loaner.
 PERSON2: I'm sorry you had to do this by yourself.
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON1: I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON1: I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON1: I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?\n\n        ""}]","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Keywords:**
	* ""by myself"" - This phrase is often used to indicate independence or solitude, which is ironic given the subsequent mention of multiple people accompanying the speaker.
	* ""a helper","A great example of sarcasm!

Here are the contextual cues that suggest sarcasm in this input sentence:

1. **Topic**: The topic of the conversation seems to be a game, but the speaker is diverting attention away from it by talking about the number of people who were with them.
2. **Context**:","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Keywords:**
	* ""by myself"" - This phrase is often used to indicate independence or solitude, which is ironic given the subsequent mention of multiple people accompanying the speaker.
	* ""a helper"
"PHOEBE: Oh, come on!","ROSS: When did I say you were boring?!
 PHOEBE: Oh my God, I remember now! We were playing chess!
 ROSS: Phoebe! You and I have
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PHOEBE: Oh, come on!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PHOEBE: Oh, come on!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PHOEBE: Oh, come on!\n\n        '}]","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

1. **Keywords:** ""Oh, come on"" is a common phrase used to express frustration, annoyance, or exasperation, which are all common emotions associated with sarcasm.
2. **R","From the input sentence, I can extract the following contextual cues for sarcasm detection:

* **Topic:** The topic is not explicitly stated, but it seems to be related to a request or suggestion made by someone else (possibly not mentioned in the sentence).
* **Context:** The context is likely","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

1. **Keywords:** ""Oh, come on"" is a common phrase used to express frustration, annoyance, or exasperation, which are all common emotions associated with sarcasm.
2. **R"
ROSS: Hey! It's starting to snow.,"ROSS: No! You let go! How come it's always us left in the field holding the ball?
 MONICA: I don't know. I guess the other people just don't care enough.
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: Hey! It's starting to snow.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: Hey! It's starting to snow.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: Hey! It's starting to snow.\n\n        ""}]","After analyzing the input sentence, I've identified the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Hey!"" - This exclamation can be a hint of sarcasm, as it's often used to express surprise, excitement, or even annoyance.
2. **Rhet","From the input sentence, I've extracted the following contextual cues that could be relevant for sarcasm detection:

1. **Topic**: Weather (specifically, snow)
2. **Context**: The sentence is likely part of a conversation, possibly in a casual setting (e.g., with friends or","After analyzing the input sentence, I've identified the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Hey!"" - This exclamation can be a hint of sarcasm, as it's often used to express surprise, excitement, or even annoyance.
2. **Rhet"
"HOWARD: Sheldon, if you were a robot, and I knew and you didn't...","PERSON: On the other hand, no arousal.
 LEONARD: None?
 PERSON: None.
 LEONARD: Thank you for your time.
 PERSON: Thank you.
 LEONARD: None at all?
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: Sheldon, if you were a robot, and I knew and you didn't...\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: Sheldon, if you were a robot, and I knew and you didn't...\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: Sheldon, if you were a robot, and I knew and you didn't...\n\n        ""}]","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""if"" (used to introduce a hypothetical situation, which is often a precursor to sarcasm)
* ""robot"" (a humorous and unlikely scenario, which adds to the sarcastic tone)

**","Here are the contextual cues extracted from the input sentence for sarcasm detection:

**Topic:** The topic is likely to be a hypothetical scenario where Howard is imagining Sheldon as a robot.

**Context:** The context is a conversation between Howard and Sheldon, possibly a humorous or playful exchange.

**Common Knowledge","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""if"" (used to introduce a hypothetical situation, which is often a precursor to sarcasm)
* ""robot"" (a humorous and unlikely scenario, which adds to the sarcastic tone)

**"
"SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?","AMY: If I were going to Hawaii, I'd spend all my time at the Keck Observatory.
Did you know that the telescopes there have better resolution than the Hubble?
 PENNY: Really?
Want to go to Hawaii?
 SHELDON: Ladies?
Ladies...
Ladies?
 PENNY: Come in.
 SHELDON: Ladies.
 PENNY: What's up?
",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?\n\n        ""}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""elevated anxiety levels"" (ironic language, implying that the speaker is not anxious at all)
* ""tasteless uncensored crotch talk"" (strong negative language, likely","Here are the contextual cues that can be extracted for sarcasm detection:

**Topic:** The topic is about Sheldon's experiment with elevated anxiety levels and his decision to subject himself to an evening of uncensored conversation about a sensitive topic (crotch talk).

**Context:** The context is a conversation or","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""elevated anxiety levels"" (ironic language, implying that the speaker is not anxious at all)
* ""tasteless uncensored crotch talk"" (strong negative language, likely"
"DOROTHY: Oh ma no, it was a little girl selling girl scout toilets.","DOROTHY: Oh fine we will!
 SOPHIA: Is that Paolo?
",GOLDENGIRLS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        DOROTHY: Oh ma no, it was a little girl selling girl scout toilets.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        DOROTHY: Oh ma no, it was a little girl selling girl scout toilets.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        DOROTHY: Oh ma no, it was a little girl selling girl scout toilets.\n\n        '}]","What a delightfully absurd sentence!

Here are the linguistic cues that suggest sarcasm:

1. **Keywords**: ""Oh ma no"" is a common phrase used to express exaggerated surprise or shock, which is a common precursor to sarcasm.
2. **Rhetorical device**: The use of","What a delightful sentence!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** Girl Scout cookies (or rather, a humorous twist on them)

**Context:** The sentence is likely part of a conversation or dialogue, possibly in a humorous or playful tone.

**Common knowledge","What a delightfully absurd sentence!

Here are the linguistic cues that suggest sarcasm:

1. **Keywords**: ""Oh ma no"" is a common phrase used to express exaggerated surprise or shock, which is a common precursor to sarcasm.
2. **Rhetorical device**: The use of"
