Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
"CHANDLER: See now that I see crying over, but Bambi, is a cartoon.","PHOEBE: You know whats sadder than this? Bambi. I cried for three days with that movie. No wait two, cause on the thrid day my mother killed herself, so I was partly crying for that.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: See now that I see crying over, but Bambi, is a cartoon.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: See now that I see crying over, but Bambi, is a cartoon.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: See now that I see crying over, but Bambi, is a cartoon.\n\n        '}]","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords:** ""crying over"" and ""but"" are keywords that indicate a contrast between the speaker's expectation and reality. The use of ""crying over"" suggests that the speaker is being overly emotional, which","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is a cartoon movie, specifically Bambi.
2. **Context**: The context is likely a conversation or discussion about a movie or a topic that the speaker (Chandler) is","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords:** ""crying over"" and ""but"" are keywords that indicate a contrast between the speaker's expectation and reality. The use of ""crying over"" suggests that the speaker is being overly emotional, which"
ROSS: Thank you.,"ROSS: I have a question. Umm, I used your pen to draw on my friend's face. A beard and a moustache.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: Thank you.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: Thank you.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: Thank you.\n\n        '}]","A short and sweet input!

Here are the linguistic cues I've extracted for sarcasm detection:

1. **Keywords:** ""Thank you"" is a common phrase used to express gratitude, but in this context, it might be used ironically or sarcastically.
2. **Rhetorical device:**","From the input sentence ""ROSS: Thank you."", I extract the following contextual cues for sarcasm detection:

* Topic: The topic is likely a conversation or interaction between Ross and someone else, possibly a friend or acquaintance.
* Context: The context is informal, as the language used is casual and","A short and sweet input!

Here are the linguistic cues I've extracted for sarcasm detection:

1. **Keywords:** ""Thank you"" is a common phrase used to express gratitude, but in this context, it might be used ironically or sarcastically.
2. **Rhetorical device:**"
RACHEL: Ohhh!!!!,"ROSS: OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.
 RACHEL: OK.
 ROSS: OK. Here goes. For a while now, I've been wanting to, um....
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RACHEL: Ohhh!!!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RACHEL: Ohhh!!!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RACHEL: Ohhh!!!!\n\n        '}]","Based on the input sentence, here are the linguistic cues that can be extracted for sarcasm detection:

1. **Exaggerated punctuation**: The use of multiple exclamation marks (!!!) is an exaggeration, which can be a hint of sarcasm.
2. **Emotive language**:","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Tone**: The use of multiple exclamation marks (!!!) suggests a strong emotional tone, which could be indicative of sarcasm.
2. **Context**: The sentence is a standalone utterance,","Based on the input sentence, here are the linguistic cues that can be extracted for sarcasm detection:

1. **Exaggerated punctuation**: The use of multiple exclamation marks (!!!) is an exaggeration, which can be a hint of sarcasm.
2. **Emotive language**:"
"CHANDLER: Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?","MONICA: Ahh! Aren't you dressed yet?
 CHANDLER: Am I naked again?!
 MONICA: We're supposed to meet my parents in 15 minutes.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?\n\n        '}]","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keywords**: ""Yeah okay"" is a common phrase used to express irony or sarcasm. It's a way of saying ""no"" or ""not really"" while still maintaining a polite tone.
2","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is Chandler's friends visiting.
2. **Context**: The context is that Chandler is asking if it's okay for his friends to visit, which implies that they might not be welcome or that there's a","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keywords**: ""Yeah okay"" is a common phrase used to express irony or sarcasm. It's a way of saying ""no"" or ""not really"" while still maintaining a polite tone.
2"
ROSS: If you wanna put a label on it.,"PERSON: That's funny. Who are they?
 ROSS: The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.
 PERSON: You mean they're lovers.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: If you wanna put a label on it.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: If you wanna put a label on it.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: If you wanna put a label on it.\n\n        '}]","Here are the linguistic cues extracted from the input sentence that may indicate sarcasm:

1. **Keywords**: ""If you wanna put a label on it"" - The use of ""wanna"" instead of ""want to"" is a colloquialism that can indicate informality and casualness","Based on the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic appears to be related to labeling or categorizing something.
2. **Context**: The context is likely a conversation or discussion about a specific issue or situation. The speaker,","Here are the linguistic cues extracted from the input sentence that may indicate sarcasm:

1. **Keywords**: ""If you wanna put a label on it"" - The use of ""wanna"" instead of ""want to"" is a colloquialism that can indicate informality and casualness"
PHOEBE: Why? Because she can sing and play guitar and do both at the same time?,"JOEY: Wow! This girl is good.
 PHOEBE: Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.
 CHANDLER: I like her.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PHOEBE: Why? Because she can sing and play guitar and do both at the same time?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PHOEBE: Why? Because she can sing and play guitar and do both at the same time?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PHOEBE: Why? Because she can sing and play guitar and do both at the same time?\n\n        '}]","The linguistic cues for sarcasm detection in the input sentence are:

**Keywords:**

* ""Why?"" (a question that implies a sense of surprise or incredulity, which is often a characteristic of sarcastic language)
* ""Because"" (a word that typically introduces a reason or explanation","Here are the contextual cues that I've extracted from the input sentence for sarcasm detection:

**Topic:** Music (specifically, singing and playing guitar)

**Context:** The conversation is likely about a person's skills or abilities, possibly in a humorous or ironic way.

**Common knowledge:** It","The linguistic cues for sarcasm detection in the input sentence are:

**Keywords:**

* ""Why?"" (a question that implies a sense of surprise or incredulity, which is often a characteristic of sarcastic language)
* ""Because"" (a word that typically introduces a reason or explanation"
CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,"PERSON: I am not divorced yet. Chandler, you know you just invited me over here for pasta and all of a sudden you are talking about moving in together. I wasn't even that hungry. Its getting really late and I should just umm.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.\n\n        '}]","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""Oh no"", ""scared"", ""hopeless"", and ""desperate"" are words that are typically associated with negative emotions, which are unexpected in a romantic context. This incongruity can indicate","A Friends episode!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** Chandler's emotional state and his desire for love

**Context:** The conversation is likely taking place in a social setting, possibly a coffee shop or a friend's apartment, given the casual tone and","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""Oh no"", ""scared"", ""hopeless"", and ""desperate"" are words that are typically associated with negative emotions, which are unexpected in a romantic context. This incongruity can indicate"
"MONICA: Carol called me to thank me for the lasagna, I asked, she told me.","RACHEL: I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows.... And Monica knows…
 ROSS: Wha, heh, how could you know, I don't even know!
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MONICA: Carol called me to thank me for the lasagna, I asked, she told me.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MONICA: Carol called me to thank me for the lasagna, I asked, she told me.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MONICA: Carol called me to thank me for the lasagna, I asked, she told me.\n\n        '}]","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""asked"" (implies that the speaker was not expecting a positive response)
* ""she told me"" (can be interpreted as a neutral or even negative statement)

**","Here are the contextual cues that can be extracted for sarcasm detection:

1. **Topic**: The topic is a conversation about Carol calling Monica to thank her for the lasagna.
2. **Context**: The context is a casual conversation, possibly between friends or acquaintances.
3. **Common","Here are the linguistic cues that can be extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""asked"" (implies that the speaker was not expecting a positive response)
* ""she told me"" (can be interpreted as a neutral or even negative statement)

**"
"CHANDLER: Wow you look just like your son, Mrs. Tribbiani","PERSON: [Laughs]
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Wow you look just like your son, Mrs. Tribbiani\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Wow you look just like your son, Mrs. Tribbiani\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Wow you look just like your son, Mrs. Tribbiani\n\n        '}]","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Wow"" and ""just like"" are often used to express surprise or admiration, but in this context, they may be used ironically to convey the opposite meaning.
2. **","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely to be the physical resemblance between Mrs. Tribbiani and her son.
2. **Context**: The context is a conversation between Chandler and Mrs. Tribbiani,","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Wow"" and ""just like"" are often used to express surprise or admiration, but in this context, they may be used ironically to convey the opposite meaning.
2. **"
JOEY: Hey.,"ROSS: Where'd you get fruit at four in the morning?
 MONICA: Went down to the docks. Bet ya didn't know you could get it wholesale.
 RACHEL: I didn't know there were docks.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        JOEY: Hey.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        JOEY: Hey.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        JOEY: Hey.\n\n        '}]","A short and sweet input!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* None explicitly indicating sarcasm, but ""Hey"" is a casual greeting that can be used in a sarcastic tone.

**Rhetorical devices:**

* None explicitly indicating","From the input sentence ""JOEY: Hey."", I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is unclear, as there is no specific context or subject mentioned.
2. **Context**: The context is also unclear, as the sentence is a simple greeting","A short and sweet input!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* None explicitly indicating sarcasm, but ""Hey"" is a casual greeting that can be used in a sarcastic tone.

**Rhetorical devices:**

* None explicitly indicating"
"HOWARD: Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash.""","RAJ: Buzz Lightyear is not real.
 HOWARD: No, that's not what I'm talking about.
 RAJ: Well, are you talking about when he thought he was real?
 HOWARD: No
 RAJ: Okay, um... how about ""Crash""? 
Howard ""Crash"" Wolowitz.
",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash.""\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash.""\n\n        '}]","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""terrific"" - This is a sarcastic keyword that indicates the speaker is being ironic or mocking.
2. **Rhetorical device**: **Irony** - The speaker is using irony to convey","Here are the contextual cues I extracted for sarcasm detection:

**Topic:** The topic is astronauts and space travel, specifically the nickname ""Crash"" being given to someone who is going to space.

**Context:** The context is a conversation between individuals, likely in a casual setting, where one","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""terrific"" - This is a sarcastic keyword that indicates the speaker is being ironic or mocking.
2. **Rhetorical device**: **Irony** - The speaker is using irony to convey"
"CHANDLER: Maybe it's a contest, you know? Like ""Collect all five"".","PHOEBE: I know, I opened it up and it  and there it was just floathing in there, like this tiny little hitchhiker.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Maybe it\'s a contest, you know? Like ""Collect all five"".\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Maybe it\'s a contest, you know? Like ""Collect all five"".\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Maybe it\'s a contest, you know? Like ""Collect all five"".\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Maybe"" - a hedge word that indicates uncertainty or doubt, which is often used to convey sarcasm
* ""Contest"" - an unexpected and humorous concept, which adds to the sarcast","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a conversation about a collectible item or a game, possibly a Pokémon card game (due to the mention of ""Collect all five"").
2. **Context**: The context","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Maybe"" - a hedge word that indicates uncertainty or doubt, which is often used to convey sarcasm
* ""Contest"" - an unexpected and humorous concept, which adds to the sarcast"
"ROSS: I do not always have to be,okay, okay.","ROSS: No you do,y'know what, you're not gonna suck me into this.
 RACHEL: Oh sure I am, because you always have to be right.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""okay"" (repeated twice) - This phrase is often used in a sarcastic tone to convey reluctance or annoyance.
* ""I do not always have to be"" - This phrase implies","From the input sentence, I've extracted the following contextual cues that may indicate sarcasm:

1. **Topic:** The topic is likely a conversation or interaction between Ross and someone else, possibly about Ross's availability or reliability.
2. **Context:** The context suggests that Ross is being asked or","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""okay"" (repeated twice) - This phrase is often used in a sarcastic tone to convey reluctance or annoyance.
* ""I do not always have to be"" - This phrase implies"
"CHANDLER: Nice jon Joe, you are quite the craftsman!","JOEY: What are you doing?
 CHANDLER: Key is stuck in the lock.
 JOEY: I could fix it hold on hold on, watch out watch out.
 CHANDLER: It still doesn't work!
 JOEY: I am not finished.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Nice jon Joe, you are quite the craftsman!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Nice jon Joe, you are quite the craftsman!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Nice jon Joe, you are quite the craftsman!\n\n        '}]","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Keywords**: ""Nice"" is a keyword that typically conveys a positive sentiment, but in this context, it's used to express the opposite.
2. **Rhetorical","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely related to Joe's job or profession, possibly something he's done recently.
2. **Context**: The conversation seems to be between friends, likely in a casual setting.","A classic example of sarcasm!

Here are the linguistic cues that suggest sarcasm in the input sentence:

1. **Keywords**: ""Nice"" is a keyword that typically conveys a positive sentiment, but in this context, it's used to express the opposite.
2. **Rhetorical"
PHOEBE: Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!,"CHANDLER: Oh, that's uh, that's pretty nice but I'm gonna go with the one I picked first.
 PHOEBE: Oh my God Chandler, the one you picked is gone. It's over!
 CHANDLER: What?
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PHOEBE: Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PHOEBE: Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PHOEBE: Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!\n\n        ""}]","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""I'm sorry"" - This phrase is often used in a sarcastic tone to express the opposite of what the speaker really means, which is annoyance or frustration.
* ""I tired to stop it","From the input sentence, I've extracted the following contextual cues for sarcasm detection:

**Topic:** The topic is the purchase of something, likely an item or property, and the speaker's (Phoebe's) reaction to it.

**Context:** The context suggests that Phoebe is","Here are the linguistic cues that suggest sarcasm in the input sentence:

**Keywords:**

* ""I'm sorry"" - This phrase is often used in a sarcastic tone to express the opposite of what the speaker really means, which is annoyance or frustration.
* ""I tired to stop it"
"MODERATOR: No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health","SCOTT: Sarcasmholic yourself?
",SARCASMOHOLICS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MODERATOR: No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MODERATOR: No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MODERATOR: No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health\n\n        '}]","What a delightfully sarcastic sentence!

Here are the linguistic cues that suggest sarcasm:

**Keywords:**

* ""screwups"" - a pejorative term that implies the group is incompetent or uncooperative.
* ""give up"" - a phrase that typically means to abandon or relinquish something, but","What a delightful example of sarcasm!

Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** The topic is the moderator's role in mediating a group, specifically the time commitment involved.

**Context:** The context is a conversation where the moderator is responding to someone's comment or question, likely","What a delightfully sarcastic sentence!

Here are the linguistic cues that suggest sarcasm:

**Keywords:**

* ""screwups"" - a pejorative term that implies the group is incompetent or uncooperative.
* ""give up"" - a phrase that typically means to abandon or relinquish something, but"
CHANDLER: Really? Struck down in the prime of life.,"MONICA: Chandler, I think I am sick
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Really? Struck down in the prime of life.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Really? Struck down in the prime of life.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Really? Struck down in the prime of life.\n\n        '}]","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Really?"" - This is a common keyword used to express sarcasm, as it's an intensifier that implies the opposite of what's being said.
2. **Rhet","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely related to someone's death or a serious injury, as the phrase ""struck down in the prime of life"" is a common idiomatic expression used to describe a tragic","From the input sentence, I've extracted the following linguistic cues that may indicate sarcasm:

1. **Keywords:** ""Really?"" - This is a common keyword used to express sarcasm, as it's an intensifier that implies the opposite of what's being said.
2. **Rhet"
ROSS: I mean if you hadn't initiated it I-I-I know I would've.,"ROSS: Yeah. Listen about that, the whole uh, who came on to who thing really doesn't matter. I mean, I think it would've happened either way.
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: I mean if you hadn't initiated it I-I-I know I would've.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: I mean if you hadn't initiated it I-I-I know I would've.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: I mean if you hadn't initiated it I-I-I know I would've.\n\n        ""}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""I mean"" - a common phrase used to soften or clarify a statement, which can be a cue for sarcasm.
* ""initiated"" - a neutral word that doesn't carry strong","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic:** The topic is likely a conversation about a past event or situation where Ross (presumably from the TV show Friends) is discussing a decision or action taken by someone (possibly Joey).
2.","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""I mean"" - a common phrase used to soften or clarify a statement, which can be a cue for sarcasm.
* ""initiated"" - a neutral word that doesn't carry strong"
